reason_count,reason_families,exclusive_pattern,case,case_type,component_categories,status,errors,warnings,roi_boundary_normalized_lines,standard_format,live_format,standard_width,standard_height,standard_channels,live_width,live_height,live_channels,roi_count,standard_brightness,live_brightness,standard_contrast,live_contrast,standard_sharpness,live_sharpness,brightness_delta,contrast_delta,sharpness_delta,raw_luma_mad,aspect_ratio_delta,mean_roi_relative_area,mean_roi_aspect_ratio,standard_keypoints,live_keypoints,feature_match_count,inlier_count,inlier_rate,reprojection_error_pixels,spatial_coverage,center_displacement_pixels,center_displacement_relative_diagonal,corner_displacement_median_pixels,projected_corners_in_live_frame,projected_area_ratio,projected_geometry_valid,alignment_diagnostic,alignment_diagnostic_reasons,homography_available,ecc_converged,ecc_correlation,valid_overlap_available,valid_overlap_ratio
1,ecc_quality,only_low_ecc,110kV永安站-#3主变_A相变高套管末屏_日常,日常,180,valid,,,0,jpg,jpg,2560,1440,3,2560,1440,3,1,110.7964092,109.2803806,53.29687257,54.81580359,713.4130898,710.5595168,1.516028646,1.518931023,2.853572935,58.41637424,0,0.01917015549,0.6640848013,2000,2000,72,55,0.7638888889,0.4694977914,0.1437174803,0.8806054644,0.0002998102268,2.113597903,1,0.9997475736,true,unreliable,ECC correlation below diagnostic minimum after convergence (0.20),true,true,0.1435930761,true,0.9982603624
1,ecc_quality,only_low_ecc,110kV永安站-#3主变_变低套管_日常,日常,190,valid,,,0,jpg,jpg,1920,1080,3,1920,1080,3,1,107.5454958,109.9907272,82.87530565,56.75384692,1116.85856,983.1058733,2.445231481,26.12145873,133.7526867,83.44110436,0,0.06635341496,0.614961687,2000,2000,84,66,0.7857142857,0.3736154405,0.1101540953,1.16565657,0.0005291446619,2.623882536,1,1.000563143,true,unreliable,ECC correlation below diagnostic minimum after convergence (0.20),true,true,0.1490311871,true,0.9957335069
1,ecc_quality,only_low_ecc,110kV沙头角站-11034刀闸_机构箱_测温,测温,288,valid,,,0,jpg,jpg,1920,1080,3,1920,1080,3,1,131.1551707,126.849743,59.01268896,40.60852562,2844.796229,3351.992033,4.305427758,18.40416334,507.1958031,54.32576341,0,0.934747,1.069808194,2000,2000,26,16,0.6153846154,0.3389361568,0.1105666806,0.2073336947,9.411821684e-05,1.181837795,1,0.999646418,true,unreliable,ECC correlation below diagnostic minimum after convergence (0.20),true,true,0.09381979058,true,0.9987659144
1,ecc_quality,only_low_ecc,110kV沙头角站-11974刀闸_机构箱_测温,测温,288,valid,,,0,jpg,jpg,1920,1080,3,1920,1080,3,1,112.5845747,122.5609645,74.84417307,37.38961847,1117.753385,2060.838243,9.976389853,37.4545546,943.0848581,64.95265336,0,0.9346597464,1.065985104,2000,2000,66,49,0.7424242424,0.3506240723,0.1193563367,1.585522331,0.0007197408735,2.889201387,1,1.001990166,true,unreliable,ECC correlation below diagnostic minimum after convergence (0.20),true,true,0.1562108481,true,0.9964163773
1,ecc_quality,only_low_ecc,110kV沙头角站-1197间隔_机构箱_日常,日常,287,valid,,,0,jpg,jpg,1920,1080,3,1920,1080,3,1,129.6768456,127.8223529,32.82916515,33.74718705,994.8285717,1465.164171,1.85449267,0.9180218994,470.3355993,35.27397087,0,0.9436037277,1.046260036,1470,2000,46,39,0.847826087,0.2927686841,0.02046538026,2.140160089,0.0009715162391,62.00607708,1,1.018237269,true,unreliable,ECC correlation below diagnostic minimum after convergence (0.20),true,true,0.07817030849,true,0.9431491127
1,ecc_quality,only_low_ecc,110kV沙河站-#3主变_A相变高套管接线掌_日常,日常,176|177,valid,,,0,jpg,jpg,1920,1080,3,1920,1080,3,2,73.94412037,106.8400989,70.24661031,47.32938907,533.269097,515.7149406,32.89597849,22.91722124,17.55415646,70.30578463,0,0.02351055795,0.696602897,2000,2000,106,85,0.8018867925,0.2389604638,0.2205366257,0.3068861313,0.0001393096066,0.6474329912,2,0.9975630582,true,unreliable,ECC correlation below diagnostic minimum after convergence (0.20),true,true,0.1939364663,true,1
1,ecc_quality,only_low_ecc,110kV湖洋站-#1主变_变低穿墙套管_日常,日常,191,valid,,,0,jpg,jpg,1920,1080,3,1920,1080,3,3,113.1543056,123.8297637,56.92135333,59.86846918,5200.941525,3592.078948,10.67545814,2.947115859,1608.862577,67.91125386,0,0.01293315756,0.7285410198,2000,2000,50,31,0.62,0.4029190444,0.04302911619,20.6577675,0.009377502505,19.28209029,2,0.9570994185,true,unreliable,ECC correlation below diagnostic minimum after convergence (0.20),true,true,0.08730525567,true,0.9961048418
1,spatial_support,only_low_spatial_coverage,110kV湖洋站-#1主变_顶盖_日常,日常,175,valid,,ROI boundary normalized at line 5,1,jpg,jpg,1920,1080,3,1920,1080,3,10,109.4169869,124.2468393,56.79335782,63.34958276,6731.793294,4460.110918,14.82985243,6.556224941,2271.682375,49.07582079,0,0.01380918915,1.149600627,2000,2000,26,16,0.6153846154,0.6680286402,0.01657434798,29.72010701,0.01349131158,68.87247674,2,0.8716209653,true,unreliable,inlier spatial coverage below diagnostic minimum (0.02),true,true,0.4868496992,true,0.9980309606
1,spatial_support,only_low_spatial_coverage,110kV湖洋站-#2主变_油枕侧通道_日常,日常,266,valid,,,0,jpg,jpg,1920,1080,3,1920,1080,3,4,115.6064029,115.4047574,59.99088267,57.06555062,1705.119122,4540.487241,0.2016454475,2.925332049,2835.368119,54.97792631,0,0.01759826404,0.4866713911,2000,2000,191,129,0.6753926702,0.1883101435,0.01374475978,0.5196009209,0.0002358705478,1.48701204,3,0.9967967145,true,unreliable,inlier spatial coverage below diagnostic minimum (0.02),true,true,0.3704139311,true,1
1,ecc_quality,only_low_ecc,110kV湖洋站-#3主变_变低穿墙套管_日常,日常,191,valid,,,0,jpg,jpg,1920,1080,3,1920,1080,3,3,113.3098751,124.9779345,69.99721322,57.04644547,1504.404307,2593.631778,11.66805941,12.95076775,1089.227471,73.53676698,0,0.02525054859,0.6280421807,2000,2000,35,28,0.8,0.3682667926,0.08042679248,6.558758638,0.002977319574,22.15092983,1,1.005453182,true,unreliable,ECC correlation below diagnostic minimum after convergence (0.20),true,true,0.1024249944,true,0.9815499614
1,match_support,only_match_support,110kV湖洋站-1103开关_本体_日常,日常,226,valid,,,0,jpg,jpg,1920,1080,3,1920,1080,3,3,91.08049479,97.81535494,61.75707316,73.94758981,559.6609061,1364.610166,6.734860147,12.19051665,804.9492596,55.21777199,0,0.05026284165,0.1408276846,2000,2000,17,7,0.4117647059,0.7160109251,0.1081848738,1.344398012,0.000610283552,5.635959642,2,1.002027499,true,unreliable,inliers below diagnostic minimum (8),true,true,0.4446322551,true,0.9917790316
1,spatial_support,only_low_spatial_coverage,110kV燕罗站-#2主变_B相变高套管接线掌_日常,日常,176|177,valid,,,0,jpg,jpg,1920,1080,3,1920,1080,3,2,113.3997401,115.4062722,67.11784742,56.45345234,286.6269622,5224.391018,2.006532118,10.66439509,4937.764056,66.70832128,0,0.05208854963,0.4015753639,1869,2000,60,50,0.8333333333,0.6476182453,0.003574361505,142.9314026,0.0648830802,148.9876168,2,0.6435346834,true,unreliable,inlier spatial coverage below diagnostic minimum (0.02),true,false,,true,0.9993031443
1,spatial_support,only_low_spatial_coverage,110kV燕罗站-#2主变_散热片1_日常,日常,172,valid,,,0,jpg,jpg,1920,1080,3,1920,1080,3,4,108.2940654,107.9121764,63.69030118,60.01675333,1279.310933,3000.546829,0.3818889853,3.673547844,1721.235896,61.7998587,0,0.01183159111,0.8674687117,2000,2000,27,15,0.5555555556,0.2899287991,0.01855247348,19.53678046,0.008868635377,238.0314083,1,1.171952582,true,unreliable,inlier spatial coverage below diagnostic minimum (0.02),true,true,0.2543681458,true,0.8584693287
1,spatial_support,only_low_spatial_coverage,110kV燕罗站-#3主变_B相变高套管升高座_日常,日常,279,valid,,,0,jpg,jpg,2560,1440,3,2560,1440,3,1,113.2075328,104.9138675,70.42817429,59.03475473,741.5003238,1345.209893,8.293665365,11.39341955,603.7095693,82.48808322,0,0.1394251291,0.6118915839,2000,2000,117,86,0.735042735,0.4716852391,0.006012042944,13.25694142,0.004513447592,22.78311382,2,0.9581015156,true,unreliable,inlier spatial coverage below diagnostic minimum (0.02),true,false,,true,0.9994113498
1,ecc_quality,only_low_ecc,110kV白田站-#2主变_变低母线桥_日常,日常,194,valid,,,0,jpg,jpg,1920,1080,3,1920,1080,3,3,66.35718605,113.206426,63.05378079,56.5047197,866.5118647,3738.235243,46.84923997,6.549061085,2871.723378,76.39237076,0,0.04502590895,2.936926118,2000,2000,31,23,0.7419354839,0.663402714,0.147237632,4.423503295,0.002008029823,2.045035406,2,0.9998759983,true,unreliable,ECC correlation below diagnostic minimum after convergence (0.20),true,true,0.0661483103,true,0.9970220872
1,ecc_quality,only_low_ecc,110kV石壁龙站-1BY1开关_指示器_位置,位置,230,valid,,,0,jpg,jpg,1920,1080,3,1920,1080,3,1,124.6313484,102.4339916,27.66967562,28.28750301,1143.921114,1183.554546,22.19735677,0.617827392,39.63343209,28.52975164,0,0.04103991494,0.5161574035,2000,2000,660,619,0.9378787879,0.1279027041,0.2317975726,0.4182491832,0.0001898623732,0.8902180334,2,0.9985641129,true,unreliable,ECC correlation below diagnostic minimum after convergence (0.20),true,true,0.1745276069,true,0.9993836806
1,spatial_support,only_low_spatial_coverage,110kV罗湖站-1373线路电缆头_A相接线掌_日常,日常,248,valid,,ROI boundary normalized at line 1,1,jpg,jpg,1920,1080,3,1920,1080,3,1,85.10135706,124.4167853,54.63343768,49.87983503,484.0618035,11258.49514,39.31542824,4.753602658,10774.43334,70.8378588,0,0.948379775,1.050836316,1929,2000,30,19,0.6333333333,0.2378039123,0.0009719909308,43.01153538,0.0195248969,163.7163753,1,1.193915692,true,unreliable,inlier spatial coverage below diagnostic minimum (0.02),true,false,,true,0.8549647955
1,ecc_quality,only_low_ecc,110kV言晨站-112PT_本体_日常,日常,257,valid,,,0,jpg,jpg,1920,1080,3,1920,1080,3,1,104.7636743,106.1768552,35.46251253,35.86517218,1109.119362,1153.275509,1.413180941,0.4026596505,44.15614731,37.73980228,0,0.3878918786,0.6222149045,2000,2000,557,240,0.4308797127,0.1818521905,0.3168502602,0.4259531785,0.0001933595679,1.177123945,2,0.9987972253,true,unreliable,ECC correlation below diagnostic minimum after convergence (0.20),true,true,0.1244931186,true,0.9991705247
1,ecc_quality,only_low_ecc,110kV长流陂站-#2主变_调压开关侧顶盖_日常,日常,201,valid,,,0,jpg,jpg,1920,1080,3,1920,1080,3,1,113.9256453,113.3433541,49.23118718,50.22888654,1088.292345,1577.397665,0.5822911844,0.997699352,489.1053202,51.64557919,0,0.3037023386,0.8336950759,2000,2000,249,241,0.9678714859,0.2768304222,0.2387319463,0.1562125757,7.09120102e-05,1.256725477,2,0.9984415485,true,unreliable,ECC correlation below diagnostic minimum after convergence (0.20),true,true,0.06540392322,true,0.9992906057
1,match_support,only_match_support,110kV长流陂站-#3主变_C相变高套管接线掌_日常,日常,176|177,valid,,,0,jpg,jpg,2560,1440,3,2560,1440,3,2,121.9559413,108.975603,42.90188923,49.3359958,767.3914913,1050.441645,12.98033827,6.434106573,283.0501537,48.20559489,0,0.02818681958,0.4194164569,2000,2000,59,16,0.2711864407,0.2570227408,0.1948254149,0.9501689425,0.0003234937525,1.140787559,1,0.9982823594,true,unreliable,inlier rate below diagnostic minimum (0.40),true,true,0.3387451051,true,0.9997048611
1,ecc_quality,only_low_ecc,110kV雪岗站-112000地刀_本体_位置,位置,248,valid,,ROI boundary normalized at line 1,1,jpg,jpg,1920,1080,3,1920,1080,3,1,124.8454355,117.9279813,52.44272104,67.68808766,5300.033298,5749.603524,6.917454186,15.24536662,449.5702262,66.87503038,0,0.876818088,1.115232429,2000,2000,91,76,0.8351648352,0.3415226088,0.124645161,0.6196750206,0.0002812987442,3.949828873,1,0.9997807498,true,unreliable,ECC correlation below diagnostic minimum after convergence (0.20),true,true,0.09679576158,true,0.9966059028
1,spatial_support,only_low_spatial_coverage,110kV龙华站-#3主变_A相变高套管油位表_表计,表计,247,valid,,,0,jpg,jpg,1920,1080,3,1920,1080,3,1,86.56765577,117.0423418,79.28467751,43.67045591,483.2698148,412.3599647,30.47468605,35.6142216,70.90985005,86.31622251,0,0.9445741583,1.051763581,1493,2000,113,105,0.9292035398,0.2815754085,0.01287877128,24.93896911,0.0113209351,31.28161905,2,0.9206472199,true,unreliable,inlier spatial coverage below diagnostic minimum (0.02),true,false,,true,0.9999816744
1,ecc_quality,only_low_ecc,220kV七沥站-#3主变_A相变中套管接线掌_日常,日常,176|177,valid,,,0,jpg,jpg,1920,1080,3,1920,1080,3,2,116.7587519,106.0387423,53.08974066,51.23572033,1101.534094,1146.554123,10.72000965,1.854020321,45.02002891,54.31382234,0,0.1233773552,0.5818123392,2000,2000,171,154,0.9005847953,0.1683336297,0.3037774033,0.2418384652,0.0001097815053,0.2699811995,1,0.9987138343,true,unreliable,ECC correlation below diagnostic minimum after convergence (0.20),true,true,0.1830231709,true,0.9996976273
1,ecc_quality,only_low_ecc,220kV东湖站-113000地刀_本体_位置,位置,247,valid,,,0,jpg,jpg,1920,1080,3,1920,1080,3,1,115.0698688,127.0530874,66.75487074,38.0747811,872.3307842,1068.478906,11.98321856,28.68008964,196.148122,61.19316262,0,0.8993288215,1.107883246,2000,2000,50,36,0.72,0.4084830012,0.1440333709,4.31899053,0.001960586714,12.28187424,2,1.006158346,true,unreliable,ECC correlation below diagnostic minimum after convergence (0.20),true,true,0.179618187,true,0.9863850309
1,spatial_support,only_low_spatial_coverage,220kV公明站-#2主变_C相变中套管接线掌_日常,日常,176,valid,,,0,jpg,jpg,1920,1080,3,1920,1080,3,1,68.14521364,106.6925188,69.44696835,56.044174,456.7416746,440.4421108,38.54730517,13.40279435,16.29956389,80.95374325,0,0.03029154947,0.3362073274,1898,2000,196,172,0.8775510204,0.303588526,0.01108491357,22.18860672,0.01007242022,24.57721133,2,0.9303300739,true,unreliable,inlier spatial coverage below diagnostic minimum (0.02),true,true,0.2780584023,true,0.9999990355
1,spatial_support,only_low_spatial_coverage,220kV公明站-#3主变_变中B相套管油位_表计,表计,217,valid,,,0,jpg,jpg,1920,1080,3,1920,1080,3,1,73.58020303,114.5803655,36.40153344,43.34199152,622.1072516,922.1547456,41.00016252,6.940458083,300.047494,50.21309269,0,0.00220905372,0.6404951641,2000,2000,104,83,0.7980769231,0.4584859419,0.008285387238,11.37950826,0.005165677617,12.29420897,1,0.9710242756,true,unreliable,inlier spatial coverage below diagnostic minimum (0.02),true,true,0.4103936424,true,0.9996407215
1,match_support,only_match_support,220kV农园站-#3主变_顶盖_日常,日常,175,valid,,,0,jpg,jpg,1920,1080,3,1920,1080,3,3,119.0807697,108.4377971,58.24462751,62.75958206,1542.958723,1908.653949,10.64297261,4.514954547,365.6952262,55.18646123,0,0.01001355306,0.4685125874,2000,2000,39,14,0.358974359,0.3818740767,0.1994614616,1.546903211,0.0007022098945,4.570493364,1,0.9978527495,true,unreliable,inlier rate below diagnostic minimum (0.40),true,true,0.4063175572,true,0.9971281829
1,spatial_support,only_low_spatial_coverage,220kV创业站-#1主变_B相变高套管_日常,日常,178|179,valid,,,0,jpg,jpg,1920,1080,3,1920,1080,3,2,74.41062982,99.62282938,67.89962163,71.16930962,1227.715658,6255.294809,25.21219956,3.269687999,5027.579151,73.29198351,0,0.05707930943,0.5298495323,2000,2000,49,35,0.7142857143,0.597114403,0.009742239306,33.5995681,0.01525237584,39.83991914,3,0.8915676351,true,unreliable,inlier spatial coverage below diagnostic minimum (0.02),true,true,0.2278972098,true,0.9999720293
1,spatial_support,only_low_spatial_coverage,220kV创业站-#2主变_B相变中套管接线掌_日常,日常,176|177,valid,,,0,jpg,jpg,1920,1080,3,1920,1080,3,2,98.89732108,126.4150608,63.3185031,62.82660856,595.1290611,381.4979137,27.51773968,0.4918945376,213.6311474,60.88296152,0,0.06776453477,0.486556077,2000,2000,264,228,0.8636363636,0.05130738919,0.007926394089,2.208831877,0.001002689495,5.879169668,1,1.005879941,true,unreliable,inlier spatial coverage below diagnostic minimum (0.02),true,true,0.3594744721,true,0.9922815394
1,global_geometry,only_global_geometry,220kV创业站-#4主变_B相变中套管_日常,日常,179,valid,,,0,jpg,jpg,1920,1080,3,1920,1080,3,1,79.4642091,103.4007644,73.16850348,75.36778433,1231.270497,1898.291201,23.93655527,2.199280849,667.0207044,80.17021171,0,0.3642318063,0.4281591188,2000,2000,21,9,0.4285714286,0.6091612598,0.1001518025,848.51389,0.3851791403,732.4172489,2,0.1671478539,true,unreliable,"projected area ratio outside diagnostic range [0.20, 5.00]",true,false,,true,0.9914858218
1,ecc_quality,only_low_ecc,220kV奋进站-#2主变_A相变高套管接线掌_日常,日常,176|177,valid,,,0,jpg,jpg,1920,1080,3,1920,1080,3,2,77.13216242,128.1456182,62.46926942,59.56178146,722.9694399,3883.636426,51.01345583,2.907487951,3160.666986,76.2270843,0,0.03719394204,0.368139239,1938,2000,163,143,0.8773006135,0.2674295888,0.08469970359,0.06413340018,2.911307433e-05,2.333497864,2,0.9976016919,true,unreliable,ECC correlation below diagnostic minimum after convergence (0.20),true,true,0.1828424059,true,0.9986636767
1,ecc_quality,only_low_ecc,220kV奋进站-#4主变_B相变中套管升高座_日常,日常,188,valid,,,0,jpg,jpg,1920,1080,3,1920,1080,3,1,84.80693094,94.07495853,65.80269958,70.26318836,1147.365601,1708.537641,9.268027585,4.460488779,561.1720403,69.19552469,0,0.1189463256,0.8098885013,2000,2000,49,24,0.4897959184,0.3414981494,0.0574420853,2.235358436,0.001014731109,5.708515044,1,0.9958026845,true,unreliable,ECC correlation below diagnostic minimum after convergence (0.20),true,true,0.190947509,true,0.9981722608
1,ecc_quality,only_low_ecc,220kV平安站-#1主变_C相变中套管油位_表计,表计,217,valid,,,0,jpg,jpg,1280,720,3,1280,720,3,1,78.2523622,103.8734234,38.69005838,43.85813179,513.3660635,493.0785422,25.6210612,5.168073407,20.28752129,43.6172678,0,0.01098133166,0.4714708812,1940,2000,62,48,0.7741935484,0.3477627321,0.3927204035,0.1336282613,9.098994033e-05,0.1365539487,3,0.997339147,true,unreliable,ECC correlation below diagnostic minimum after convergence (0.20),true,true,0.1804709151,true,1
1,match_support,only_match_support,220kV平安站-#3主变_B相变中套管_日常,日常,179,valid,,,0,jpg,jpg,1280,720,3,1280,720,3,1,93.6648036,113.1637023,42.17144791,57.75829872,470.9743359,1418.37548,19.49889865,15.5868508,947.4011438,46.49684136,0,0.1222889508,0.2252944362,2000,2000,38,14,0.3684210526,0.3567352362,0.3631066523,0.2614749103,0.0001780430746,1.42914986,2,0.9955738238,true,unreliable,inlier rate below diagnostic minimum (0.40),true,true,0.4264938958,true,0.9991221788
1,spatial_support,only_low_spatial_coverage,220kV廷苑站-#1主变_C相变高套管油位_表计,表计,216,valid,,,0,jpg,jpg,1920,1080,3,1920,1080,3,1,71.11340374,108.5426162,87.11997292,55.69938787,1308.7125,1116.961902,37.42921248,31.42058505,191.7505981,95.91682436,0,0.0263847579,0.3936307455,2000,2000,98,70,0.7142857143,0.4418199032,0.005673603899,70.14083625,0.03184012345,89.49578863,2,1.268562323,true,unreliable,inlier spatial coverage below diagnostic minimum (0.02),true,true,0.2790744619,true,0.8186786265
1,ecc_quality,only_low_ecc,220kV廷苑站-#3主变_变中B相套管末屏_日常,日常,180,valid,,,0,jpg,jpg,1920,1080,3,1920,1080,3,1,105.4143784,71.30438513,44.01858119,72.24698413,1361.231259,991.8786503,34.10999325,28.22840294,369.3526088,70.70321277,0,0.02341060374,0.353666405,2000,2000,41,36,0.8780487805,0.07796130106,0.1133267358,0.05977657442,2.713531248e-05,3.131002822,2,0.9998572212,true,unreliable,ECC correlation below diagnostic minimum after convergence (0.20),true,true,0.09900138033,true,0.99746576
1,spatial_support,only_low_spatial_coverage,220kV廷苑站-#3主变_散热片1_日常,日常,172,valid,,,0,jpg,jpg,1920,1080,3,1920,1080,3,5,92.002989,104.4175989,56.46791465,71.49049471,2050.57715,4827.848147,12.41460986,15.02258006,2777.270997,58.37167969,0,0.02399950174,0.6493937526,2000,2000,121,105,0.867768595,0.3156372293,0.009924766159,24.96614969,0.01133327361,29.43731355,2,0.9190177489,true,unreliable,inlier spatial coverage below diagnostic minimum (0.02),true,true,0.3373809904,true,0.9999807099
1,spatial_support,only_low_spatial_coverage,220kV廷苑站-1474开关_汇控柜_日常,日常,223,valid,,,0,jpg,jpg,1920,1080,3,1920,1080,3,1,83.61642506,108.5704659,60.90634212,69.94068884,570.571778,1905.784046,24.9540408,9.034346724,1335.212268,71.18443528,0,0.328393625,0.4289222857,2000,2000,89,60,0.6741573034,0.3082732065,0.01889526257,42.06665103,0.01909597082,43.234901,1,1.132161804,true,unreliable,inlier spatial coverage below diagnostic minimum (0.02),true,true,0.3177078791,true,0.8923070988
1,spatial_support,only_low_spatial_coverage,220kV廷苑站-2204开关_本体_日常,日常,226,valid,,,0,jpg,jpg,1920,1080,3,1920,1080,3,1,67.21250579,99.83085986,37.4057123,54.03966468,607.0333901,2175.671352,32.61835407,16.63395239,1568.637962,53.20770399,0,0.2525372102,0.2955620898,2000,2000,502,467,0.9302788845,0.2210117262,0.018773238,17.24811337,0.007829705039,18.83432847,2,0.9448153745,true,unreliable,inlier spatial coverage below diagnostic minimum (0.02),true,false,,true,1
1,ecc_quality,only_low_ecc,220kV新水贝站-备用线路TYD_本体_日常,日常,256,valid,,,0,jpg,jpg,1920,1080,3,1920,1080,3,1,84.09131318,92.42851852,25.07017311,77.47545332,477.8445671,958.796164,8.337205343,52.4052802,480.9515969,59.20897425,0,0.2959473387,0.5211180512,1755,2000,811,781,0.9630086313,0.1783798604,0.1841003499,0.1482064431,6.727766161e-05,0.2148869903,2,0.9984829043,true,unreliable,ECC correlation below diagnostic minimum after convergence (0.20),true,true,0.0709921679,true,1
1,global_geometry,only_global_geometry,220kV李朗站-112000地刀_本体_位置,位置,264,valid,,,0,jpg,jpg,1920,1080,3,1920,1080,3,1,130.454415,126.7624035,46.57588897,45.53394691,2267.039517,2464.698934,3.692011478,1.041942053,197.6594171,45.93154466,0,0.1277212318,0.5297704513,2000,2000,213,114,0.5352112676,1.155174885,0.09952478756,675.8488372,0.3067986007,715.5222203,1,1.236292453,true,unreliable,valid overlap below diagnostic minimum (0.60),true,false,,true,0.3777483603
1,spatial_support,only_low_spatial_coverage,220kV梅林站-#1主变_C相变高套管接线掌_日常,日常,176|177,valid,,,0,jpg,jpg,1920,1080,3,1920,1080,3,2,111.8057258,114.4472208,55.20937211,47.3812351,1675.102474,1182.451983,2.641494985,7.828137006,492.6504915,44.63242477,0,0.05624254358,0.3724156266,2000,1991,129,105,0.8139534884,0.1742367784,0.011316862,0.2645430126,0.0001200881345,3.519082679,1,0.9985548474,true,unreliable,inlier spatial coverage below diagnostic minimum (0.02),true,true,0.5101929952,true,0.9968976659
1,match_support,only_match_support,220kV民生站-#1主变 _变低母线桥_日常,日常,194,valid,,ROI boundary normalized at line 3,1,jpg,jpg,1920,1080,3,1920,1080,3,3,72.30461275,113.7828525,51.86438934,65.60735469,1143.177504,5493.850455,41.47823978,13.74296535,4350.672951,64.26604745,0,0.1651791045,0.8389961286,2000,2000,41,12,0.2926829268,0.704010585,0.1237621509,9.711186155,0.004408350151,232.2277383,1,1.29212062,true,unreliable,inlier rate below diagnostic minimum (0.40),true,true,0.2195136731,true,0.8071903935
1,spatial_support,only_low_spatial_coverage,220kV民生站-#1主变_221000地刀_日常,日常,219|220,valid,,,0,jpg,jpg,1920,1080,3,1920,1080,3,2,118.6455363,140.9685851,40.54795128,44.14798739,4172.805088,4655.612497,22.3230488,3.60003611,482.8074087,42.49557677,0,0.02164441319,1.994679793,2000,2000,18,10,0.5555555556,0.5211825352,0.01616759459,13.09048636,0.005942368585,98.45961468,1,1.213828712,true,unreliable,inlier spatial coverage below diagnostic minimum (0.02),true,true,0.29485616,true,0.852459973
1,ecc_quality,only_low_ecc,220kV清水河站-#3主变_变高套管_日常,日常,296,valid,,,0,jpg,jpg,1920,1080,3,1920,1080,3,3,68.8400299,108.8711164,85.6685328,65.60608599,714.1765767,4851.536112,40.03108652,20.06244681,4137.359536,83.42163339,0,0.08106378384,0.2864150091,2000,2000,183,170,0.9289617486,0.2940934253,0.1965900897,0.4586129898,0.0002081853453,0.1740491207,1,0.9992630403,true,unreliable,ECC correlation below diagnostic minimum after convergence (0.20),true,true,0.1901708074,true,0.9995375193
1,ecc_quality,only_low_ecc,220kV清水河站-113000地刀_本体_位置,位置,264,valid,,,0,jpg,jpg,1920,1080,3,1920,1080,3,1,51.39148052,124.3169502,70.63369263,43.92634226,844.0406209,1956.719413,72.92546971,26.70735037,1112.678792,97.07532407,0,0.1535153045,0.4306355768,2000,2000,139,133,0.9568345324,0.3150638631,0.1166092257,0.5114731818,0.0002321809964,3.841375847,2,0.998716607,true,unreliable,ECC correlation below diagnostic minimum after convergence (0.20),true,true,0.1041319041,true,0.9963001543
1,ecc_quality,only_low_ecc,220kV玉律站-9542开关_本体_日常,日常,226,valid,,,0,jpg,jpg,1920,1080,3,1920,1080,3,1,72.49751543,102.2067188,31.73388397,44.10641657,538.7803966,1295.498232,29.70920332,12.3725326,756.7178358,49.08029225,0,0.0741835347,0.3944707453,2000,2000,229,188,0.8209606987,0.3706324721,0.02075036395,11.01546565,0.005000422078,16.26167675,2,0.9631483267,true,unreliable,ECC correlation below diagnostic minimum after convergence (0.20),true,true,0.1792299815,true,0.999879919
1,match_support,only_match_support,220kV简龙站-#2主变_变中中性点套管_日常,日常,178|179,valid,,,0,jpg,jpg,2560,1440,3,2560,1440,3,2,107.5910061,107.925698,55.75801663,55.07017966,1137.079762,750.7983024,0.3346918403,0.6878369737,386.2814598,40.83365777,0,0.08923978389,0.4541687835,2000,2000,217,82,0.3778801843,0.2085746676,0.1995813664,0.005513809402,1.877227106e-06,0.1381424492,0,0.9990158276,true,unreliable,inlier rate below diagnostic minimum (0.40),true,true,0.5372089617,true,1
1,ecc_quality,only_low_ecc,220kV简龙站-0006开关CT_A相本体_测温,测温,288,valid,,,0,jpg,jpg,1920,1080,3,1920,1080,3,1,119.5639347,110.5543938,49.71135036,58.11737842,1306.134682,2209.802171,9.009540895,8.406028061,903.6674895,59.02057195,0,0.9379148795,1.062281233,2000,2000,52,49,0.9423076923,0.2088692087,0.0351055438,0.2575913405,0.0001169324536,3.644627774,1,1.001916149,true,unreliable,ECC correlation below diagnostic minimum after convergence (0.20),true,true,0.0844654737,true,0.9954513889
1,spatial_support,only_low_spatial_coverage,220kV简龙站-1193开关CT_A相本体2_测温,测温,288,valid,,,0,jpg,jpg,1920,1080,3,1920,1080,3,1,134.3872912,109.1881308,45.01511822,70.11920081,1137.172995,5012.996514,25.1991604,25.1040826,3875.823519,73.0660653,0,0.9436679169,1.05775011,1759,2000,17,17,1,0.3577322472,0.001275473236,100.0117425,0.04539988969,402.5671589,2,0.9189325513,true,unreliable,inlier spatial coverage below diagnostic minimum (0.02),true,false,,true,0.9114144483
1,ecc_quality,only_low_ecc,220kV简龙站-2424间隔_B相避雷器2_测温,测温,288,valid,,ROI boundary normalized at line 1,1,jpg,jpg,1920,1080,3,1920,1080,3,1,121.2320071,105.6209573,46.00397668,69.74240563,1336.017115,3261.676931,15.61104986,23.73842895,1925.659816,60.46369936,0,0.929773363,1.071583048,2000,2000,66,38,0.5757575758,0.4125344431,0.1096325231,0.9264526588,0.0004205591009,3.298359772,2,0.9956099262,true,unreliable,ECC correlation below diagnostic minimum after convergence (0.20),true,true,0.1977746857,true,0.9996479552
